row_index,listing_id
41252,39949072
41253,39950446
41254,39950644
41255,39951152
41256,39952962
41257,39953961
41258,39954034
41259,39954574
41260,39955144
41261,39956343
41262,39964664
41263,39967176
41264,3996777
41265,39968229
41266,39969287
41267,39969613
41268,39969721
41269,39969732
41270,39969733
41271,39969765
41272,39971399
41273,39972261
41274,39973862
41275,39976346
41276,3997796
41277,39978586
41278,39979456
41279,39981331
41280,39981492
41281,39985683
41282,39985929
41283,39987846
41284,39989070
41285,3998944
41286,3998977
41287,39990021
41288,39990644
41289,39994311
41290,39996459
41291,39996711
41292,39996718
41293,39996721
41294,39996724
41295,40006970
41296,40007705
41297,40007890
41298,40008204
41299,40009594
41300,40010336
41301,40014456
41302,40015534
41303,40016543
41304,40017285
41305,40024097
41306,40027417
41307,40030164
41308,40030179
41309,40030465
41310,40035713
41311,40037511
41312,40039315
41313,40040224
41314,40046771
41315,40047091
41316,4004938
41317,40054099
41318,40058920
41319,40061175
41320,40061329
41321,40061926
41322,40062127
41323,40062217
41324,40062883
41325,40064993
41326,40067442
41327,40068142
41328,40069890
41329,40071317
41330,40076018
41331,40080502
41332,4008081
41333,40084991
41334,40086927
41335,40086949
41336,40088983
41337,40089548
41338,40089911
41339,40090195
41340,40091046
41341,40091232
41342,40092
41343,40092169
41344,40092387
41345,40092482
41346,40092493
41347,40093687
41348,40093871
41349,40093898
41350,400940
41351,40094113
41352,40094934
41353,40095318
41354,40095391
41355,40096245
41356,40096497
41357,400984
41358,40103744
41359,40107114
41360,4010865
41361,40111530
41362,40113324
41363,40113509
41364,40114412
41365,40115492
41366,40116162
41367,40116639
41368,40116682
41369,40118412
41370,40121249
41371,40121317
41372,40137674
41373,40137741
41374,40137909
41375,40138204
41376,40138830
41377,40139007
41378,40139205
41379,40139868
41380,40140223
41381,40140480
41382,40141202
41383,40141733
41384,40142903
41385,40156382
41386,40156632
41387,40157336
41388,40157737
41389,40158019
41390,40158387
41391,40158397
41392,40158398
41393,4015861
41394,4015999
41395,40161303
41396,4016142
41397,4016173
41398,40174192
41399,40176701
41400,40177758
41401,40182255
41402,40182570
41403,40182687
41404,40183099
41405,40184141
41406,40184809
41407,40190928
41408,40197415
41409,40198915
41410,40203107
41411,40203440
41412,4020425
41413,40204501
41414,40204576
41415,40204811
41416,402053
41417,40208068
41418,40208239
41419,40210514
41420,40210835
41421,40211760
41422,40212308
41423,40212577
41424,40214186
41425,40221929
41426,4022209
41427,40223498
41428,40227392
41429,40228352
41430,4022990
41431,40230432
41432,40230447
41433,40231213
41434,40233294
41435,40234170
41436,40235421
41437,40235722
41438,4023585
41439,40236786
41440,40239021
41441,40239251
41442,40239419
41443,40239461
41444,40241239
41445,40241957
41446,40250589
41447,4025329
41448,4025357
41449,40254286
41450,4025562
41451,40258244
41452,4025897
41453,40260940
41454,4026150
41455,40261903
41456,40262536
41457,40263195
41458,40263403
41459,40263450
41460,40264072
41461,40264373
41462,40265158
41463,40265658
41464,40266452
41465,40267589
41466,40268500
41467,40269312
41468,40270143
41469,40272507
41470,40274251
41471,40277323
41472,40279335
41473,40280662
41474,40281206
41475,40284472
41476,40284691
41477,40284795
41478,40285577
41479,40286327
41480,40286395
41481,40286467
41482,40286893
41483,40287043
41484,40288078
41485,40289316
41486,40289701
41487,40292818
41488,40293789
41489,40298
41490,40301903
41491,40302589
41492,40304242
41493,40304265
41494,40305317
41495,40306940
41496,40308193
41497,4030842
41498,40308439
41499,40310136
41500,40310526
41501,40311033
41502,40311241
41503,40311714
41504,40311744
41505,40312321
41506,40312754
41507,40313198
41508,40313523
41509,40314315
41510,4031463
41511,40314684
41512,40316923
41513,40322925
41514,40323169
41515,4032531
41516,40325700
41517,40327440
41518,40327762
41519,4033105
41520,40333852
41521,40333913
41522,4033422
41523,40334309
41524,4033444
41525,4033521
41526,40335341
41527,40335381
41528,40335468
41529,4033614
41530,40339942
41531,40343223
41532,40344264
41533,40344794
41534,40344826
41535,40345364
41536,40348680
41537,40350292
41538,40350317
41539,40351421
41540,40353662
41541,40354571
41542,40355179
41543,40355332
41544,40367397
41545,40367786
41546,40372199
41547,40372521
41548,4037522
41549,40376194
41550,40376349
41551,40376925
41552,40377814
41553,40378882
41554,40379057
41555,40381086
41556,4038794
41557,40391410
41558,40394166
41559,40395979
41560,40397243
41561,40397387
41562,40398227
41563,40399598
41564,40401870
41565,40402516
41566,40402996
41567,40403877
41568,40403927
41569,40404926
41570,40405711
41571,40406049
41572,40407291
41573,40407629
41574,40407735
41575,40412712
41576,40420743
41577,40421627
41578,40422354
41579,40422427
41580,40422563
41581,40423641
41582,40424198
41583,40424606
41584,40425172
41585,40429495
41586,40430108
41587,40432565
41588,40433255
41589,40445769
41590,404459
41591,40447283
41592,40448123
41593,40448184
41594,40448201
41595,40448645
41596,40449572
41597,40449774
41598,40451047
41599,40452443
41600,40452688
41601,40453074
41602,40455759
41603,40456336
41604,40456374
41605,40456842
41606,40457964
41607,40466164
41608,40466281
41609,40466426
41610,40466555
41611,40466630
41612,40466691
41613,40466753
41614,40466799
41615,40467141
41616,40471320
41617,40471391
41618,4047181
41619,40471938
41620,40473072
41621,40473374
41622,40473913
41623,40474055
41624,40475303
41625,40475461
41626,40487676
41627,40488334
41628,40488566
41629,40488704
41630,40489184
41631,40489361
41632,40491391
41633,40491553
41634,40491893
41635,40507105
41636,40507115
41637,40507915
41638,40509163
41639,40510491
41640,40511239
41641,4052819
41642,40529147
41643,40530548
41644,40534773
41645,40535865
41646,40535877
41647,40536043
41648,40537851
41649,40537929
41650,40538769
41651,40539537
41652,40541217
41653,40542276
41654,40553487
41655,40560226
41656,40561554
41657,40563436
41658,40563777
41659,40564737
41660,40564759
41661,40564835
41662,40565556
41663,40566751
41664,40567754
41665,40568117
41666,40568345
41667,40568501
41668,40569678
41669,40570014
41670,40571320
41671,40572183
41672,40583904
41673,4058515
41674,40586218
41675,40588284
41676,40588289
41677,40588371
41678,40588380
41679,40588387
41680,40588395
41681,40588399
41682,40588408
41683,40588412
41684,40588429
41685,40588436
41686,40588442
41687,40588449
41688,40591061
41689,40591919
41690,40592247
41691,40592557
41692,4059549
41693,4059620
41694,40598793
41695,40600107
41696,40600846
41697,40601789
41698,4060446
41699,4060493
41700,40609464
41701,40612905
41702,40614357
41703,40615057
41704,40615827
41705,40616809
41706,40618294
41707,40620073
41708,40621754
41709,40625854
41710,40632393
41711,40634744
41712,40636349
41713,40640280
41714,40643118
41715,40643557
41716,40651483
41717,40656696
41718,40657385
41719,40659923
41720,40660979
41721,4066099
41722,40667
41723,4067086
41724,40671898
41725,40674624
41726,40675948
41727,40676501
41728,4067820
41729,40679795
41730,40680003
41731,4068058
41732,40683527
41733,4068598
41734,40686740
41735,4068918
41736,40693560
41737,4069429
41738,40699206
41739,4070025
41740,40700609
41741,40702393
41742,40702476
41743,40704163
41744,40704168
41745,40704200
41746,40704904
41747,40706869
41748,40707225
41749,40707513
41750,40707599
41751,40709874
41752,40721922
41753,40725405
41754,40727372
41755,40728085
41756,40728683
41757,40732541
41758,40733014
41759,40733549
41760,40734111
41761,40734162
41762,40734214
41763,40734252
41764,40734281
41765,40734283
41766,40735430
41767,40736607
41768,40736804
41769,40737415
41770,40739184
41771,4073934
41772,40739880
41773,40748994
41774,40752602
41775,40752964
41776,40753466
41777,40753952
41778,40754270
41779,40755058
41780,40755245
41781,40755552
41782,40756010
41783,40756575
41784,40758693
41785,40759693
41786,4075980
41787,40760402
41788,40760655
41789,40762517
41790,40763935
41791,40778457
41792,40778850
41793,40780889
41794,40781102
41795,40781113
41796,40783927
41797,40784353
41798,40784391
41799,40785785
41800,40790287
41801,40790289
41802,40790813
41803,40794509
41804,40797425
41805,40797705
41806,40797712
41807,40797714
41808,40797715
41809,40802395
41810,40803
41811,40803520
41812,40804330
41813,40804699
41814,40806872
41815,40807298
41816,4080769
41817,40809738
41818,40811455
41819,40814378
41820,40816175
41821,40816863
41822,40819083
41823,40819357
41824,40819968
41825,40820955
41826,40822635
41827,40822838
41828,40822862
41829,40824219
41830,40824301
41831,40825500
41832,40825714
41833,40825740
41834,40834246
41835,40837779
41836,40839416
41837,40840106
41838,40841624
41839,40842665
41840,40843339
41841,40843980
41842,40845303
41843,40845745
41844,40846105
41845,408489
41846,4085040
41847,40858560
41848,40861354
41849,40861640
41850,4086241
41851,40864494
41852,4086610
41853,40867613
41854,4086960
41855,40869871
41856,40870141
41857,40870289
41858,40870873
41859,40872769
41860,40873866
41861,40874667
41862,40875434
41863,40887882
41864,40888977
41865,40889039
41866,40890240
41867,40890872
41868,40890971
41869,40891496
41870,40892838
41871,40893048
41872,40893377
41873,40894505
41874,40894582
41875,40896045
41876,40896110
41877,40896611
41878,40896782
41879,40897121
41880,40897658
41881,408983
41882,40898622
41883,40898819
41884,40900757
41885,40901290
41886,40903643
41887,4090410
41888,40905066
41889,40905854
41890,4090694
41891,40911813
41892,40912721
41893,4091470
41894,40915004
41895,40915159
41896,40915766
41897,40916794
41898,40918481
41899,40918847
41900,40919246
41901,40920971
41902,40922131
41903,40922585
41904,40922899
41905,40923320
41906,40924513
41907,40924574
41908,40924988
41909,40925755
41910,409262
41911,40927138
41912,4092772
41913,40928797
41914,4093034
41915,40930849
41916,40938238
41917,4093938
41918,4093967
41919,40941260
41920,40941617
41921,40942142
41922,40942662
41923,40943327
41924,40943454
41925,40943929
41926,40945435
41927,40945777
41928,40946171
41929,40946172
41930,40946694
41931,40946992
41932,40946995
41933,40946997
41934,40947013
41935,40947018
41936,40947032
41937,40947341
41938,40947579
41939,40950112
41940,40951585
41941,40952336
41942,40952671
41943,40967034
41944,40967228
41945,40967907
41946,40967909
41947,40967911
41948,40967913
41949,40967914
41950,40967916
41951,40967923
41952,40967924
41953,40967927
41954,40967933
41955,40967937
41956,40967944
41957,40967945
41958,40969449
41959,40969716
41960,40970588
41961,40970788
41962,40971096
41963,40971681
41964,40972025
41965,40972029
41966,40972541
41967,40973098
41968,40973933
41969,409740
41970,40976158
41971,40976303
41972,4097700
41973,40977055
41974,40979584
41975,40981743
41976,40984396
41977,40984912
41978,40985214
41979,40985492
41980,40986153
41981,40986707
41982,4098939
41983,40990634
41984,40990752
41985,40990757
41986,40991848
41987,40991987
41988,40992052
41989,40992164
41990,40992258
41991,40992341
41992,40992950
41993,41002165
41994,41002921
41995,41003350
41996,41004469
41997,4100473
41998,41004775
41999,4100639
42000,41007370
42001,41009132
42002,41009396
42003,4100985
42004,41010996
42005,41012815
42006,41014356
42007,4101793
42008,41021292
42009,41022463
42010,41023024
42011,41023309
42012,41023393
42013,41023801
42014,41024157
42015,41024277
42016,41024637
42017,41025177
42018,41025603
42019,41026331
42020,41026376
42021,41026561
42022,41026604
42023,41027180
42024,41027260
42025,41027581
42026,41027803
42027,41029000
42028,41029183
42029,41029520
42030,41029789
42031,41030182
42032,41030843
42033,41032249
42034,41032405
42035,41033344
42036,41033740
42037,41036360
42038,41037023
42039,41040452
42040,41042677
42041,41045827
42042,41047069
42043,41047259
42044,41047716
42045,41047753
42046,41048075
42047,41048335
42048,41048580
42049,41048681
42050,41049716
42051,41051119
42052,41055
42053,4105785
42054,4105892
42055,41061224
42056,4106442
42057,41064572
42058,41064697
42059,4106488
42060,41069298
42061,41070422
42062,410705
42063,41075946
42064,41078843
42065,41081015
42066,41082801
42067,41083321
42068,41084117
42069,41084860
42070,41086899
42071,41088200
42072,41090551
42073,41093704
42074,41094854
42075,41094879
42076,41094896
42077,41094918
42078,41096342
42079,41102673
42080,41103159
42081,4110344
42082,4110645
42083,41107092
42084,41108306
42085,41109712
42086,41111666
42087,41111945
42088,41112032
42089,41112274
42090,41113306
42091,41113373
42092,41119866
42093,41123624
42094,41124357
42095,41124781
42096,41127989
42097,41131772
42098,41134700
42099,41135474
42100,41136010
42101,41136857
42102,41139199
42103,41139670
42104,41139998
42105,41146307
42106,41147446
42107,41150056
42108,41151871
42109,41155390
42110,41158264
42111,41171360
42112,41172153
42113,41173010
42114,41173021
42115,41173094
42116,41173453
42117,41174083
42118,41174681
42119,41175544
42120,41175790
42121,41176073
42122,41176158
42123,41176646
42124,41177134
42125,41177491
42126,41177828
42127,41178264
42128,41178612
42129,41179155
42130,41181300
42131,41181460
42132,4118234
42133,41187056
42134,41188046
42135,41191325
42136,41191686
42137,411918
42138,41192302
42139,41192746
42140,41193758
42141,41194134
42142,41194718
42143,41194963
42144,41195046
42145,41195141
42146,41195160
42147,41195179
42148,41195472
42149,41195512
42150,41195659
42151,41195687
42152,41196192
42153,41196313
42154,41196560
42155,41196703
42156,41197624
42157,41198012
42158,4119889
42159,41205876
42160,4120719
42161,41209658
42162,41209693
42163,41210180
42164,41211729
42165,41212093
42166,41213529
42167,4121363
42168,41214499
42169,41214511
42170,41215964
42171,41216816
42172,41218882
42173,41228885
42174,41230267
42175,41230628
42176,41230868
42177,41231200
42178,41231455
42179,41232346
42180,41232654
42181,41234037
42182,41234526
42183,41234642
42184,41237631
42185,41237724
42186,41237808
42187,41237821
42188,41238680
42189,41239491
42190,41239600
42191,41239615
42192,41241751
42193,41242154
42194,41242471
42195,41245212
42196,41248351
42197,41248389
42198,41257755
42199,41258335
42200,41260742
42201,41261730
42202,41262660
42203,41264056
42204,41265603
42205,4126565
42206,41266176
42207,41266392
42208,4126676
42209,41267020
42210,4126769
42211,41268083
42212,4127347
42213,41274329
42214,41281799
42215,4128337
42216,4128342
42217,4128428
42218,41285370
42219,41286370
42220,41287188
42221,41289512
42222,4129424
42223,41295029
42224,41295300
42225,41295524
42226,41296966
42227,41297949
42228,41298308
42229,41298411
42230,41299349
42231,41299436
42232,41301073
42233,41307627
42234,41311583
42235,41318935
42236,4132116
42237,41321694
42238,41322723
42239,41329025
42240,41336712
42241,4134035
42242,41343463
42243,4134377
42244,41344071
42245,41346652
42246,41348789
42247,41349512
42248,41350021
42249,413504
42250,41350491
42251,41351144
42252,41351247
42253,41352166
42254,41353373
42255,41353712
42256,41354084
42257,41354388
42258,41354408
42259,41354864
42260,41354875
42261,41355332
42262,41356396
42263,41365538
42264,4136735
42265,41367371
42266,41369046
42267,4136914
42268,41373193
42269,41374037
42270,41376582
42271,41379018
42272,41381010
42273,41383676
42274,41392382
42275,41393913
42276,41395731
42277,41396145
42278,41396718
42279,41397518
42280,41399557
42281,41401037
42282,41402296
42283,41402483
42284,41403545
42285,41405759
42286,41406023
42287,41406188
42288,41406550
42289,41407529
42290,4140776
42291,41409045
42292,41410330
42293,41410410
42294,41410526
42295,41411864
42296,41412086
42297,41413248
42298,4141351
42299,4141906
42300,41420151
42301,41421764
42302,41427466
42303,41430801
42304,41430833
42305,41431310
42306,41431376
42307,4143181
42308,41431867
42309,41432176
42310,41433641
42311,41433796
42312,41434626
42313,41434839
42314,41435596
42315,41439666
42316,41443472
42317,41445796
42318,4144638
42319,41452747
42320,41453201
42321,41453338
42322,41453385
42323,41453590
42324,41453716
42325,41454728
42326,41454887
42327,41455619
42328,41456850
42329,41457053
42330,41457341
42331,41457512
42332,41457746
42333,41458058
42334,41458174
42335,41458477
42336,4145983
42337,41461416
42338,41461697
42339,41462455
42340,41462900
42341,41471566
42342,41472347
42343,41473245
42344,41474950
42345,41476398
42346,41479450
42347,41481769
42348,41482532
42349,41482843
42350,41483429
42351,41484240
42352,41485666
42353,41485805
42354,41495726
42355,41496552
42356,41498222
42357,41499507
42358,41502449
42359,41503154
42360,41503369
42361,41504521
42362,4150563
42363,41505923
42364,41506185
42365,41506505
42366,41506926
42367,41507050
42368,41508087
42369,41508373
42370,41508845
42371,41509595
42372,41510249
42373,41511046
42374,41514120
42375,41524954
42376,41525804
42377,41526725
42378,41527324
42379,4152752
42380,41527619
42381,41527811
42382,41527827
42383,41529003
42384,41529631
42385,41530382
42386,41530522
42387,41531031
42388,41531510
42389,41531671
42390,41532441
42391,41532462
42392,41534373
42393,41535177
42394,41535225
42395,41535922
42396,41537257
42397,41537643
42398,41538173
42399,41538319
42400,41538377
42401,41538482
42402,41538612
42403,41538628
42404,41539533
42405,41539979
42406,41540209
42407,41540603
42408,41544562
42409,41544571
42410,41544572
42411,41544575
42412,41544912
42413,41545776
42414,41545787
42415,41545815
42416,41546964
42417,41547677
42418,415498
42419,41552434
42420,41552597
42421,41553993
42422,41554157
42423,41554289
42424,41555597
42425,41556676
42426,41557701
42427,41559646
42428,41559828
42429,41560527
42430,41560862
42431,41561287
42432,41563005
42433,41564056
42434,41564057
42435,41564092
42436,41564659
42437,41565203
42438,41568108
42439,41569652
42440,41570854
42441,4157155
42442,41571636
42443,4157192
42444,4157431
42445,41581379
42446,41581638
42447,41585033
42448,41585180
42449,41585296
42450,41586257
42451,41588008
42452,41590489
42453,41591496
42454,41591510
42455,41591955
42456,41592296
42457,41593430
42458,41594348
42459,41595882
42460,41596512
42461,41596526
42462,41596782
42463,41596791
42464,41596807
42465,41598131
42466,41598391
42467,41599301
42468,41600371
42469,41600858
42470,41609
42471,41611467
42472,41611640
42473,41613384
42474,41614248
42475,41614647
42476,41615170
42477,41615279
42478,41617032
42479,41617077
42480,41617314
42481,41617873
42482,41617979
42483,41618735
42484,41618851
42485,41618941
42486,41619546
42487,41619956
42488,4162119
42489,41621344
42490,41622997
42491,41624746
42492,4162519
42493,41625961
42494,41630017
42495,41634451
42496,41637254
42497,41639170
42498,41641476
42499,41642096
42500,41642201
42501,41642747
42502,41642983
42503,41644084
42504,41644394
42505,41645968
42506,41646577
42507,41647808
42508,416557
42509,41656616
42510,4165927
42511,41660225
42512,41663900
42513,41664836
42514,41665066
42515,416651
42516,41666464
42517,41667336
42518,41667406
42519,41668148
42520,41669487
42521,41670159
42522,41672681
42523,41673768
42524,41674545
42525,41679462
42526,41681678
42527,41684807
42528,41686149
42529,41687118
42530,41689080
42531,41689694
42532,4169094
42533,41692454
42534,4169295
42535,416936
42536,41695952
42537,41698721
42538,4170799
42539,41710442
42540,41710457
42541,41711304
42542,41711956
42543,41712040
42544,41712212
42545,41712314
42546,41712445
42547,41713759
42548,41713773
42549,41713879
42550,41714021
42551,41715190
42552,41716358
42553,41716684
42554,41717196
42555,41717999
42556,41718727
42557,41718960
42558,41719262
42559,41720005
42560,41720142
42561,41721552
42562,41723554
42563,41723737
42564,41723739
42565,41725492
42566,41730
42567,41733738
42568,41742243
42569,4174321
42570,41743980
42571,41744903
42572,41744975
42573,41745191
42574,41746077
42575,41746160
42576,41746645
42577,41747071
42578,41747241
42579,41747413
42580,41747519
42581,41748121
42582,41748371
42583,41748427
42584,4174847
42585,41748555
42586,41749373
42587,41749456
42588,4174951
42589,41749993
42590,41750348
42591,41750362
42592,4175038
42593,41751123
42594,41751430
42595,41751487
42596,41751813
42597,41752648
42598,41753654
42599,4175917
42600,41764780
42601,41767523
42602,417685
42603,41769297
42604,41770339
42605,41771357
42606,41772072
42607,41775575
42608,41775949
42609,41778116
42610,41779962
42611,41780302
42612,41781159
42613,41781260
42614,41785573
42615,41785575
42616,41785579
42617,41785581
42618,41785839
42619,41786442
42620,41789520
42621,41789758
42622,4178988
42623,41790722
42624,41796307
42625,41799372
42626,41799383
42627,41800843
42628,41801151
42629,4180134
42630,4180179
42631,41802484
42632,41802555
42633,41803192
42634,41804135
42635,41805396
42636,41811153
42637,41816533
42638,41816831
42639,41817272
42640,41817329
42641,41817575
42642,41819627
42643,41819663
42644,41819732
42645,41819750
42646,41819821
42647,41819842
42648,41819866
42649,41819882
42650,41819940
42651,41820217
42652,41820909
42653,41821153
42654,41822418
42655,41824587
42656,41825484
42657,41826932
42658,41833006
42659,4183329
42660,41833571
42661,4183424
42662,4183515
42663,4183585
42664,4183801
42665,41838406
42666,41838915
42667,41839838
42668,4183989
42669,41840269
42670,41840320
42671,41840968
42672,41856455
42673,41860081
42674,41860839
42675,41861308
42676,41861321
42677,41865216
42678,41867299
42679,41874779
42680,41877750
42681,41878818
42682,41879352
42683,41880764
42684,41880931
42685,41880986
42686,41881734
42687,41881960
42688,41882945
42689,41883261
42690,41885475
42691,41886807
42692,41886873
42693,41888659
42694,41889478
42695,41889937
42696,4189430
42697,41895103
42698,41899658
42699,41899890
42700,41900007
42701,41900502
42702,41905646
42703,41906033
42704,41906543
42705,41908637
42706,41908960
42707,41909568
42708,41911239
42709,41911914
42710,41911945
42711,4191242
42712,4191437
42713,41915146
42714,419153
42715,41915430
42716,41915672
42717,4191637
42718,41917980
42719,41922570
42720,41923393
42721,41924428
42722,41928473
42723,41929245
42724,41929370
42725,41929383
42726,41929750
42727,41930661
42728,41931003
42729,41931836
42730,41932375
42731,41932752
42732,41934934
42733,41935231
42734,41937113
42735,41938161
42736,41939383
42737,41940501
42738,41940743
42739,41941670
42740,41955087
42741,41955923
42742,41957593
42743,41959247
42744,41959319
42745,41959506
42746,41962408
42747,41962430
42748,41964371
42749,41964666
42750,41965240
42751,41965636
42752,41972611
42753,41974184
42754,41976381
42755,41976399
42756,41976580
42757,41976963
42758,4197716
42759,41978804
42760,41979414
42761,41979452
42762,41984739
42763,41984952
42764,4198627
42765,41986794
42766,41986798
42767,4198695
42768,4199107
42769,4199364
42770,41996885
42771,41998280
42772,42000581
42773,42000727
42774,42000855
42775,42001934
42776,42002291
42777,42012163
42778,42015560
42779,42015681
42780,42015995
42781,42018705
42782,42020878
42783,42022909
42784,42023090
42785,42023288
42786,42023814
42787,42024343
42788,42025243
42789,42029066
42790,42038351
42791,42038631
42792,42039996
42793,42040464
42794,42041277
42795,42041576
42796,42042939
42797,42044647
42798,42044769
42799,42045050
42800,42045387
42801,4204550
42802,42045706
42803,42046869
42804,42047642
42805,42049436
42806,4205072
42807,4205112
42808,42051334
42809,42052020
42810,42052364
42811,42052371
42812,42053148
42813,42053189
42814,42058731
42815,42066606
42816,42067249
42817,42067285
42818,42068058
42819,42069436
42820,42069860
42821,42070359
42822,42070557
42823,42073272
42824,42074461
42825,42076796
42826,42078314
42827,42082740
42828,42089294
42829,42091215
42830,42092202
42831,42092589
42832,42097281
42833,42098783
42834,42099028
42835,42099813
42836,4210372
42837,42106453
42838,42108441
42839,42110436
42840,4211157
42841,42112149
42842,4211269
42843,42112694
42844,42114539
42845,42114769
42846,42115161
42847,42118047
42848,42120839
42849,42121413
42850,42121425
42851,42122862
42852,42123265
42853,42123278
42854,42123594
42855,42123596
42856,42124304
42857,42125088
42858,4212759
42859,42132039
42860,42136431
42861,42137790
42862,42139452
42863,42139536
42864,42139646
42865,42139985
42866,42140439
42867,42140976
42868,42141174
42869,42142384
42870,42143066
42871,42143917
42872,42150868
42873,42151283
42874,42153242
42875,42154630
42876,42158511
42877,42158687
42878,42159545
42879,42160751
42880,42161427
42881,42161973
42882,42161986
42883,42162195
42884,42162299
42885,42163123
42886,4216813
42887,421737
42888,42174233
42889,42179304
42890,4217936
42891,42179540
42892,4217973
42893,42180057
42894,42181052
42895,42181134
42896,42181296
42897,42181511
42898,42186253
42899,42192462
42900,42193406
42901,42195148
42902,42201139
42903,42203080
42904,42203806
42905,42204968
42906,42205156
42907,42205873
42908,42206227
42909,42206339
42910,42207266
42911,42207605
42912,42209720
42913,42219242
42914,42220030
42915,42221175
42916,42225041
42917,42226441
42918,42226914
42919,42227721
42920,42228370
42921,42231887
42922,42232521
42923,42233287
42924,42235456
42925,42245079
42926,42245107
42927,42249744
42928,42250140
42929,42251431
42930,42252448
42931,42252603
42932,42253842
42933,42253950
42934,42254459
42935,42254758
42936,42255826
42937,42257688
42938,42265787
42939,42268674
42940,42268785
42941,4227273
42942,42273409
42943,42273545
42944,42274209
42945,42274866
42946,42274981
42947,4227570
42948,42277057
42949,4227861
42950,42279330
42951,42280130
42952,42281499
42953,42283672
42954,4228446
42955,42287600
42956,42293484
42957,42293532
42958,42294061
42959,42296491
42960,42296834
42961,42297945
42962,42300
42963,42303747
42964,42306406
42965,42307530
42966,42308762
42967,42310730
42968,42311578
42969,42314371
42970,42314619
42971,42314783
42972,42314934
42973,42315227
42974,42315622
42975,42318247
42976,42326286
42977,42326404
42978,423275
42979,423300
42980,4233006
42981,42331212
42982,42332206
42983,42332401
42984,42335312
42985,42336333
42986,42336611
42987,42337311
42988,4235022
42989,42351645
42990,42352855
42991,4235620
42992,42357942
42993,42358052
42994,42360016
42995,42360182
42996,42360275
42997,42360281
42998,42360392
42999,42360394
43000,4236549
43001,42366134
43002,42366245
43003,42370452
43004,42377787
43005,42378718
43006,42379175
43007,42380466
43008,42380575
43009,42381421
43010,42381423
43011,42382942
43012,42383135
43013,42384185
43014,42385320
43015,42385857
43016,42386108
43017,42386569
43018,42389316
43019,42389365
43020,42389957
43021,42390969
43022,42391713
43023,42397642
43024,42398875
43025,42402190
43026,42402259
43027,42403122
43028,42403741
43029,42404665
43030,42404847
43031,42404984
43032,42405143
43033,42405152
43034,42406076
43035,42406399
43036,4240663
43037,42408183
43038,42408462
43039,42408622
43040,42408694
43041,42409434
43042,42410002
43043,42410048
43044,4241028
43045,42410393
43046,42411099
43047,42411408
43048,42411855
43049,42413074
43050,42413564
43051,42414518
43052,42414669
43053,4241558
43054,42415584
43055,42416374
43056,4242100
43057,42433670
43058,42433863
43059,42434296
43060,42434687
43061,42434858
43062,42435155
43063,42436434
43064,42436595
43065,42436625
43066,42437177
43067,42437695
43068,4243837
43069,42438973
43070,42439090
43071,42439299
43072,42440198
43073,42440517
43074,42440557
43075,42440656
43076,42442213
43077,42442320
43078,42443888
43079,42444354
43080,42446225
43081,42449656
43082,42450654
43083,42451008
43084,42451107
43085,4245267
43086,42458125
43087,42458184
43088,42458208
43089,42458212
43090,42458321
43091,42458830
43092,42458955
43093,42460023
43094,42462930
43095,42467234
43096,42469673
43097,42471783
43098,42471990
43099,42472632
43100,42472734
43101,42472911
43102,42473596
43103,42473749
43104,42475685
43105,42476362
43106,424767
43107,42476925
43108,42484367
43109,42484382
43110,42484387
43111,424846
43112,42486136
43113,42487767
43114,42488868
43115,424902
43116,42491752
43117,42492265
43118,4249255
43119,42492720
43120,42492959
43121,4249342
43122,42494731
43123,42495508
43124,42497920
43125,42498484
43126,42502510
43127,42503871
43128,42504616
43129,42507723
43130,4250927
43131,42510030
43132,42510783
43133,42511105
43134,4251124
43135,42514196
43136,4251439
43137,42514667
43138,42515202
43139,42515207
43140,42515251
43141,42515322
43142,42515328
43143,42516466
43144,42517081
43145,42517287
43146,42517778
43147,42519166
43148,42519419
43149,42521249
43150,4252808
43151,42529554
43152,42531050
43153,42532821
43154,42533112
43155,42535595
43156,42536123
43157,42536368
43158,42537712
43159,42538107
43160,42538185
43161,42538478
43162,42540917
43163,42541278
43164,42541545
43165,42544310
43166,42544797
43167,42557814
43168,42558094
43169,42561238
43170,42562848
43171,4256314
43172,42563247
43173,42564896
43174,4256582
43175,42566385
43176,42567610
43177,42570272
43178,42571646
43179,42573376
43180,42575494
43181,42579881
43182,42584155
43183,42584450
43184,42584572
43185,42584815
43186,42585343
43187,42585784
43188,42586407
43189,42588897
43190,42590055
43191,42590444
43192,42593418
43193,4259365
43194,42596536
43195,42601237
43196,42602038
43197,42604759
43198,42605009
43199,42605012
43200,42606819
43201,42608131
43202,4260964
43203,42611651
43204,42620716
43205,42621017
43206,4262153
43207,42625118
43208,42627841
43209,42628507
43210,42629064
43211,4263203
43212,42637899
43213,4263802
43214,4264021
43215,4264049
43216,4264071
43217,4264127
43218,42641380
43219,42642217
43220,42642232
43221,42643177
43222,42645002
43223,42645101
43224,42645241
43225,42646624
43226,42648198
43227,4265366
43228,4265471
43229,42660157
43230,42661124
43231,426613
43232,42662537
43233,42663589
43234,42664155
43235,42665317
43236,42667660
43237,42667754
43238,42668304
43239,42669119
43240,42670704
43241,42671679
43242,42672172
43243,42672318
43244,42682747
43245,4268286
43246,42683551
43247,4268609
43248,42688012
43249,42688158
43250,42688990
43251,42689810
43252,42689984
43253,4269254
43254,42692601
